,Year,Month,Day,Hour,Minute,Data Source and Uncertainty Flags,DBT,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,glob_hor_rad,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,wind_speed,Total Sky Cover,Opaque Sky Cover (used if Horizontal IR Intensity missing),Visibility,Ceiling Height,Present Weather Observation,Present Weather Codes,Precipitable Water,Aerosol Optical Depth,Snow Depth,Days Since Last Snowfall,Albedo,Liquid Precipitation Depth,Liquid Precipitation Quantity
1045,2005,2,13,14,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,2.8,-3.2,63,91440,824,1403,255,531,755,87,56239,76237,11889,2951,112,2,4,4,999,999,9,999999999,7,0.094,0,88,0.2,0,0
1046,2005,2,13,15,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,5,-1,64,91440,850,1403,275,633,943,61,67766,96220,8567,2325,67,4,5,5,999,999,9,999999999,8,0.094,0,88,0.2,0,0
1047,2005,2,13,16,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,6.3,0.3,65,91440,804,1403,282,664,1091,38,72364,111251,5423,1719,67,4,5,5,999,999,9,999999999,9,0.094,0,88,0.2,0,0
1048,2005,2,13,17,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,7.1,1.1,66,91440,689,1403,287,611,1196,23,67222,123186,3328,1294,45,3,5,5,999,999,9,999999999,10,0.094,0,88,0.2,0,0
1049,2005,2,13,18,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,7.2,2.7,73,91440,513,1403,298,492,1312,12,55559,135109,1706,888,67,5,6,6,999,999,9,999999999,12,0.094,0,88,0.2,0,0
1050,2005,2,13,19,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,6.9,2.4,73,91440,288,1403,297,331,1609,0,35700,83691,0,0,67,4,6,6,999,999,9,999999999,12,0.094,0,88,0.2,0,0
1051,2005,2,13,20,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,5.8,2.8,81,91440,29,1403,308,128,6185,0,13800,321602,0,0,67,4,8,8,999,999,9,999999999,12,0.094,0,88,0.2,0,0
1052,2005,2,13,21,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,3.1,0.1,81,91440,0,148,287,6,0,0,600,0,0,0,67,3,7,7,999,999,9,999999999,9,0.094,0,88,0.2,0,0
1053,2005,2,13,22,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,1.4,-1.6,79,91440,0,0,279,0,0,0,0,0,0,0,90,4,7,7,999,999,9,999999999,8,0.094,0,88,0.2,0,0
1054,2005,2,13,23,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1,-4,78,91440,0,0,268,0,0,0,0,0,0,0,112,3,7,7,999,999,9,999999999,6,0.094,0,88,0.267,0,0
1055,2005,2,13,24,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2,-5,78,91440,0,0,263,0,0,0,0,0,0,0,90,3,7,7,999,999,9,999999999,6,0.094,0,88,0.333,0,0
1056,2005,2,14,1,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-2,-5,78,91590,0,0,263,0,0,0,0,0,0,0,112,3,7,7,999,999,9,999999999,6,0.094,0,88,0.333,0,0
1057,2005,2,14,2,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.6,-6.6,77,91590,0,0,256,0,0,0,0,0,0,0,67,2,7,7,999,999,9,999999999,5,0.094,0,88,0.44,0,0
1058,2005,2,14,3,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.3,-7.3,77,91590,0,0,253,0,0,0,0,0,0,0,67,3,7,7,999,999,9,999999999,5,0.094,0,88,0.487,0,0
1059,2005,2,14,4,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-6.2,-9.2,77,91590,0,0,244,0,0,0,0,0,0,0,45,2,7,7,999,999,9,999999999,4,0.094,0,88,0.6,0,0
1060,2005,2,14,5,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-6.5,-9.5,77,91590,0,0,242,0,0,0,0,0,0,0,360,3,7,7,999,999,9,999999999,4,0.094,0,88,0.6,0,0
1061,2005,2,14,6,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7.8,-10.8,77,91590,0,0,237,0,0,0,0,0,0,0,247,3,7,7,999,999,9,999999999,3,0.094,0,88,0.6,0,0
1062,2005,2,14,7,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7.8,-10.8,77,91590,0,0,236,0,0,0,0,0,0,0,270,6,7,7,999,999,9,999999999,3,0.094,0,88,0.6,0,0
1063,2005,2,14,8,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-7,-10,77,91590,0,0,239,0,0,0,0,0,0,0,247,6,7,7,999,999,9,999999999,3,0.094,0,88,0.6,0,0
1064,2005,2,14,9,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-5.1,-8.1,77,91590,0,0,247,0,0,0,0,0,0,0,247,6,7,7,999,999,9,999999999,4,0.094,0,88,0.54,0,0
1065,2005,2,14,10,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.9,-7.9,77,91590,109,561,247,0,0,0,0,0,0,0,270,4,7,7,999,999,9,999999999,4,0.094,0,88,0.527,0,0
1066,2005,2,14,11,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-4.4,-8.9,68,91590,360,1402,232,42,0,42,4459,0,4500,2250,270,5,5,5,999,999,9,999999999,4,0.094,0,88,0.493,0,0
1067,2005,2,14,12,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-3.4,-7.9,68,91590,573,1402,236,136,0,136,14564,0,14700,7214,270,4,5,5,999,999,9,999999999,4,0.094,0,88,0.427,0,0
1068,2005,2,14,13,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,-1.2,-7.2,60,91590,733,1402,236,292,0,292,30917,0,31209,13708,247,4,4,4,999,999,9,999999999,5,0.094,0,88,0.28,0,0
1069,2005,2,14,14,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,1.8,-4.2,62,91590,830,1402,250,500,0,500,52500,0,53000,19500,247,4,4,4,999,999,9,999999999,6,0.094,0,88,0.2,0,0
1070,2005,2,14,15,0,?9?9?9?9E0?9?9?9*9*9?9*9*9?9?9?9?9?9*9*9*9*9C9*9*9,3.8,-2.2,63,91590,856,1402,269,625,0,625,65625,0,66250,21250,292,4,5,5,999,999,9,999999999,7,0.094,0,88,0.2,0,0
